"cutv_id","user_id","product_id","product_name","cutv_date","cutv_time","count"
"1544","363","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","09:18:46","1"
"1545","363","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-27","09:18:50","1"
"1546","363","218","กล่องใส่ปากกา สีใส ME.STYLE BLT-4003","2022-04-27","09:19:00","1"
"1547","363","234","ลวดเสียบกระดาษ 33มม. คละสี 100 ตัว/ถุง ME.STYLE 100233","2022-04-27","09:19:05","1"
"1548","363","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-27","09:19:58","1"
"1549","364","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-27","09:22:05","1"
"1550","364","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","09:22:10","1"
"1551","364","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","09:22:14","1"
"1552","364","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","09:22:19","1"
"1553","364","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-27","09:22:24","1"
"1554","364","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","09:22:34","1"
"1555","365","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","09:24:17","1"
"1556","365","129","ดินสอกด เพนเทล A811W 0.5มม. ด้ามงาช้าง","2022-04-27","09:24:20","1"
"1557","365","130","ดินสอกดข้าง 0.5 มม. สีเขียว เพนเทล PD105T","2022-04-27","09:24:25","1"
"1558","365","133","ดินสอกดข้าง 0.5 มม. น้ำเงิน เพนเทล PD105T","2022-04-27","09:24:30","1"
"1559","365","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","09:24:35","1"
"1560","365","123","ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","09:24:41","1"
"1561","366","131","ดินสอกดข้าง 0.5 มม. สีชมพู เพนเทล PD105T","2022-04-27","09:26:33","1"
"1562","366","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","09:26:37","1"
"1563","366","202","กาวลาเท็กซ์ ขวดกลม 472 มล. ตราม้า H-16","2022-04-27","09:26:59","1"
"1564","367","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-27","09:29:01","1"
"1565","367","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-27","09:29:01","1"
"1566","367","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-27","09:29:04","1"
"1567","367","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-27","09:29:08","1"
"1568","367","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-27","09:29:11","1"
"1569","367","197","กาวน้ำ ตราม้า สีใส ขนาด 150 ซีซี","2022-04-27","09:29:24","1"
"1570","369","127","ดินสอกด เพนเทล A811 0.5 มม.","2022-04-27","09:32:35","1"
"1571","369","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","09:32:38","1"
"1572","369","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-27","09:32:41","1"
"1573","369","194","ยางลบดินสอ รุ่น 5882 (แพ็ค 3 ก้อน) สีดำ","2022-04-27","09:32:54","1"
"1574","373","138","ปากกาหมึกเจล 0.5 มม. หมึกสีส้ม ONE G-301","2022-04-27","09:35:15","1"
"1575","373","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","09:35:19","1"
"1576","373","134","STAEDTLER ดินสอดำLUMOGRAPH เกรด 2B","2022-04-27","09:35:24","1"
"1577","373","124","ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","09:35:36","1"
"1578","374","131","ดินสอกดข้าง 0.5 มม. สีชมพู เพนเทล PD105T","2022-04-27","09:38:24","1"
"1579","374","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","09:38:28","1"
"1580","374","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-27","09:38:32","1"
"1581","374","177","ยางลบดินสอ อีโคโนมี่ สเต็ดเล่อร์ 52635","2022-04-27","09:38:38","1"
"1582","374","226","เครื่องเหลาดินสอ สีขาว ONE YF9181","2022-04-27","09:38:47","1"
"1583","376","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-27","09:41:09","1"
"1584","376","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-27","09:41:12","1"
"1585","376","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-27","09:41:12","1"
"1586","376","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-27","09:41:17","1"
"1587","376","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","09:41:22","1"
"1588","376","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-27","09:41:26","1"
"1589","376","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-27","09:41:26","1"
"1590","376","141","ปากกาหมึกเจล 0.5 มม. แดง ONE 1017","2022-04-27","09:41:42","1"
"1591","377","124","ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","09:43:04","1"
"1592","377","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","09:43:08","1"
"1593","377","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-27","09:43:14","1"
"1594","377","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-27","09:43:14","1"
"1595","377","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-27","09:43:18","1"
"1596","377","129","ดินสอกด เพนเทล A811W 0.5มม. ด้ามงาช้าง","2022-04-27","09:43:23","1"
"1597","378","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","09:45:02","1"
"1598","378","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","09:45:06","1"
"1599","378","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","09:45:10","1"
"1600","378","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-27","09:45:14","1"
"1601","378","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","09:45:20","1"
"1602","379","123","ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","09:47:34","1"
"1603","379","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","09:47:37","1"
"1604","379","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-27","09:47:41","1"
"1605","379","131","ดินสอกดข้าง 0.5 มม. สีชมพู เพนเทล PD105T","2022-04-27","09:47:46","1"
"1606","380","127","ดินสอกด เพนเทล A811 0.5 มม.","2022-04-27","09:49:20","1"
"1607","380","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-27","09:49:26","1"
"1608","380","124","ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","09:49:31","1"
"1609","380","129","ดินสอกด เพนเทล A811W 0.5มม. ด้ามงาช้าง","2022-04-27","09:49:37","1"
"1610","381","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","09:51:53","1"
"1611","381","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","09:51:59","1"
"1612","381","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-27","09:52:03","1"
"1613","381","130","ดินสอกดข้าง 0.5 มม. สีเขียว เพนเทล PD105T","2022-04-27","09:52:08","1"
"1614","382","134","STAEDTLER ดินสอดำLUMOGRAPH เกรด 2B","2022-04-27","09:54:10","1"
"1615","382","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","09:54:13","1"
"1616","382","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","09:54:16","1"
"1617","382","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-27","09:54:21","1"
"1618","382","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","09:54:24","1"
"1619","382","129","ดินสอกด เพนเทล A811W 0.5มม. ด้ามงาช้าง","2022-04-27","09:54:29","1"
"1620","383","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","09:55:48","1"
"1621","383","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","09:55:52","1"
"1622","383","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","09:55:58","1"
"1623","383","134","STAEDTLER ดินสอดำLUMOGRAPH เกรด 2B","2022-04-27","09:56:02","1"
"1624","383","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-27","09:56:20","1"
"1625","383","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","09:56:26","1"
"1626","383","235","ซองซิปพลาสติก 21x14.8 ซม. คละสี (แพ็ค3ใบ) ME.STYLE EV-011","2022-04-27","09:56:39","1"
"1627","384","130","ดินสอกดข้าง 0.5 มม. สีเขียว เพนเทล PD105T","2022-04-27","09:58:15","1"
"1628","384","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","09:58:22","1"
"1629","384","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-27","09:58:26","1"
"1630","384","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-27","09:58:30","1"
"1631","384","130","ดินสอกดข้าง 0.5 มม. สีเขียว เพนเทล PD105T","2022-04-27","09:58:34","1"
"1632","384","134","STAEDTLER ดินสอดำLUMOGRAPH เกรด 2B","2022-04-27","09:58:38","1"
"1633","385","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","10:36:30","1"
"1634","385","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-27","10:36:39","1"
"1635","385","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","10:36:42","1"
"1636","385","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-27","10:36:46","1"
"1637","385","174","ดินสอสี 124 สี มาสเตอร์อาร์ต","2022-04-27","10:36:57","1"
"1638","385","225","แฟ้มหีบเพลงกระดุม 13 ช่อง 26x13.5 ซม. สีขาว ME.STYLE WS9211_CL","2022-04-27","10:37:06","1"
"1639","386","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-27","10:38:55","1"
"1640","386","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","10:38:58","1"
"1641","386","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","10:39:03","1"
"1642","386","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-27","10:39:07","1"
"1643","386","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","10:39:11","1"
"1644","386","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","10:39:15","1"
"1645","386","225","แฟ้มหีบเพลงกระดุม 13 ช่อง 26x13.5 ซม. สีขาว ME.STYLE WS9211_CL","2022-04-27","10:39:25","1"
"1646","386","226","เครื่องเหลาดินสอ สีขาว ONE YF9181","2022-04-27","10:39:32","1"
"1647","387","224","แฟ้มหีบเพลง CH 13 ช่อง ดำ ME.STYLE WS9211_BK","2022-04-27","10:41:24","1"
"1648","387","232","ลวดเสียบกระดาษ 33มม. สีชมพู 80 ตัว/ถุง ME.STYLE 100233-PI","2022-04-27","10:41:34","1"
"1649","387","197","กาวน้ำ ตราม้า สีใส ขนาด 150 ซีซี","2022-04-27","10:41:45","1"
"1650","387","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","10:41:49","1"
"1651","387","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-27","10:41:53","1"
"1652","388","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-27","10:43:17","1"
"1653","388","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","10:43:26","1"
"1654","388","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","10:43:32","1"
"1655","388","123","ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","10:43:35","1"
"1656","388","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-27","10:43:39","1"
"1657","388","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-27","10:43:44","1"
"1658","389","127","ดินสอกด เพนเทล A811 0.5 มม.","2022-04-27","10:44:59","1"
"1659","389","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-27","10:45:04","1"
"1660","389","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-27","10:45:10","1"
"1661","389","221","กระเป๋าตาข่ายซิปคู่ B6 สีเทา ME.STYLE","2022-04-27","10:45:20","1"
"1662","389","236","ถาดพลาสติก 15.2x7.6x5.2ซม. สีดำ ME.STYLE PB9051-TBK","2022-04-27","10:45:25","1"
"1663","389","218","กล่องใส่ปากกา สีใส ME.STYLE BLT-4003","2022-04-27","10:45:30","1"
"1664","390","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","10:46:50","1"
"1665","390","123","ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","10:46:59","1"
"1666","390","177","ยางลบดินสอ อีโคโนมี่ สเต็ดเล่อร์ 52635","2022-04-27","10:47:15","1"
"1667","391","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","10:48:46","1"
"1668","391","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","10:48:53","1"
"1669","391","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-27","10:48:56","1"
"1670","391","177","ยางลบดินสอ อีโคโนมี่ สเต็ดเล่อร์ 52635","2022-04-27","10:49:04","1"
"1671","391","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","10:49:09","1"
"1672","392","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-27","10:50:44","1"
"1673","392","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-27","10:50:49","1"
"1674","392","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","10:50:53","1"
"1675","392","123","ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","10:50:58","1"
"1676","392","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-27","10:51:03","1"
"1677","392","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","10:51:06","1"
"1678","392","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-27","10:51:10","1"
"1679","392","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","10:51:13","1"
"1680","392","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","10:51:17","1"
"1681","393","130","ดินสอกดข้าง 0.5 มม. สีเขียว เพนเทล PD105T","2022-04-27","10:52:55","1"
"1682","393","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-27","10:52:59","1"
"1683","393","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-27","10:53:04","1"
"1684","394","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","10:55:28","1"
"1685","394","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-27","10:55:33","1"
"1686","394","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-27","10:55:40","1"
"1687","394","124","ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","10:55:45","1"
"1688","395","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-27","10:57:53","1"
"1689","395","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","10:57:57","1"
"1690","395","134","STAEDTLER ดินสอดำLUMOGRAPH เกรด 2B","2022-04-27","10:58:02","1"
"1691","395","131","ดินสอกดข้าง 0.5 มม. สีชมพู เพนเทล PD105T","2022-04-27","10:58:08","1"
"1692","395","133","ดินสอกดข้าง 0.5 มม. น้ำเงิน เพนเทล PD105T","2022-04-27","10:58:27","1"
"1693","395","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","10:58:30","1"
"1694","395","133","ดินสอกดข้าง 0.5 มม. น้ำเงิน เพนเทล PD105T","2022-04-27","10:58:35","1"
"1695","395","129","ดินสอกด เพนเทล A811W 0.5มม. ด้ามงาช้าง","2022-04-27","10:58:47","1"
"1696","395","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-27","10:58:52","1"
"1697","395","124","ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","10:58:57","1"
"1698","395","129","ดินสอกด เพนเทล A811W 0.5มม. ด้ามงาช้าง","2022-04-27","10:59:02","1"
"1699","396","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-27","11:00:38","1"
"1700","396","131","ดินสอกดข้าง 0.5 มม. สีชมพู เพนเทล PD105T","2022-04-27","11:00:43","1"
"1701","396","224","แฟ้มหีบเพลง CH 13 ช่อง ดำ ME.STYLE WS9211_BK","2022-04-27","11:00:50","1"
"1702","396","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","11:00:54","1"
"1703","396","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-27","11:00:59","1"
"1704","396","124","ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","11:01:04","1"
"1705","396","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-27","11:01:09","1"
"1706","396","223","แฟ้มโชว์เอกสาร A4 ใส (40ซอง/เล่ม) ME.STYLE WS9010-40_CL","2022-04-27","11:01:18","1"
"1707","397","130","ดินสอกดข้าง 0.5 มม. สีเขียว เพนเทล PD105T","2022-04-27","11:02:47","1"
"1708","397","134","STAEDTLER ดินสอดำLUMOGRAPH เกรด 2B","2022-04-27","11:02:50","1"
"1709","397","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","11:02:55","1"
"1710","397","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-27","11:02:59","1"
"1711","397","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","11:03:03","1"
"1712","398","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-27","11:05:52","1"
"1713","398","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","11:05:55","1"
"1714","398","130","ดินสอกดข้าง 0.5 มม. สีเขียว เพนเทล PD105T","2022-04-27","11:06:00","1"
"1715","398","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-27","11:06:12","1"
"1716","398","130","ดินสอกดข้าง 0.5 มม. สีเขียว เพนเทล PD105T","2022-04-27","11:06:16","1"
"1717","398","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","11:06:19","1"
"1718","398","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","11:06:23","1"
"1719","398","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","11:06:27","1"
"1720","399","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","11:08:39","1"
"1721","399","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-27","11:08:44","1"
"1722","399","123","ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","11:08:48","1"
"1723","399","226","เครื่องเหลาดินสอ สีขาว ONE YF9181","2022-04-27","11:09:01","1"
"1724","400","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","11:11:29","1"
"1725","400","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","11:11:55","1"
"1726","400","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","11:11:59","1"
"1727","400","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-27","11:12:02","1"
"1728","401","123","ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","11:13:50","1"
"1729","401","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","11:13:55","1"
"1730","401","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","11:13:58","1"
"1731","401","134","STAEDTLER ดินสอดำLUMOGRAPH เกรด 2B","2022-04-27","11:14:02","1"
"1732","401","201","กาวน้ำ ตราม้า สีใส ขนาด 110 ซีซี","2022-04-27","11:14:08","1"
"1733","402","134","STAEDTLER ดินสอดำLUMOGRAPH เกรด 2B","2022-04-27","11:15:45","1"
"1734","402","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","11:15:49","1"
"1735","402","130","ดินสอกดข้าง 0.5 มม. สีเขียว เพนเทล PD105T","2022-04-27","11:15:53","1"
"1736","402","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","11:15:57","1"
"1737","402","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-27","11:16:04","1"
"1738","402","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-27","11:16:28","1"
"1739","402","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","11:16:33","1"
"1740","402","123","ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","11:16:40","1"
"1741","402","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-27","11:16:43","1"
"1742","403","129","ดินสอกด เพนเทล A811W 0.5มม. ด้ามงาช้าง","2022-04-27","11:19:25","1"
"1743","403","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","11:19:28","1"
"1744","403","121","ดินสอ 0.5 มม. ด้ามสีน้ำเงิน ONE MD-H1058","2022-04-27","11:20:22","1"
"1745","403","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","11:20:25","1"
"1746","403","129","ดินสอกด เพนเทล A811W 0.5มม. ด้ามงาช้าง","2022-04-27","11:20:28","1"
"1747","404","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-27","11:22:20","1"
"1748","404","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","11:22:23","1"
"1749","404","124","ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","11:22:28","1"
"1750","404","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","11:22:32","1"
"1751","404","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-27","11:22:36","1"
"1752","54.36.149.27","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","11:27:05","1"
"1753","406","120","ดินสอ 0.5มม. ด้ามสีเทา ONE MD-H1215","2022-04-27","11:31:12","1"
"1754","406","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","11:31:16","1"
"1755","406","135","STAEDTLER ดินสอดำLUMOGRAPH เกรด EE","2022-04-27","11:31:19","1"
"1756","406","122","ดินสอ 0.5 มม. ด้ามสีชมพู ONE MD-H1058","2022-04-27","11:31:22","1"
"1757","407","125","ไส้ดินสอ 2B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","11:33:08","1"
"1758","407","119","ดินสอไม้จุ่มหัว 2B ONE","2022-04-27","11:33:11","1"
"1759","407","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-27","11:33:15","1"
"1760","407","124","ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-27","11:33:20","1"
"1761","54.36.148.71","159","ดินสอสีไม้สั้นพร้อมกบเหลา 12 สี ตราม้า H-500","2022-04-27","23:14:07","1"
"1762","54.36.149.90","124","ไส้ดินสอ B 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-28","02:53:21","1"
"1763","54.36.148.65","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-28","05:44:45","1"
"1764","54.36.148.83","131","ดินสอกดข้าง 0.5 มม. สีชมพู เพนเทล PD105T","2022-04-28","08:18:17","1"
"1765","409","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-28","08:28:43","1"
"1766","409","128","ดินสอกด เพนเทล A8100.5 มม.","2022-04-28","08:28:43","1"
"1767","409","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-28","08:28:49","1"
"1768","409","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-28","08:28:53","1"
"1769","409","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-28","08:28:53","1"
"1770","409","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-28","08:28:53","1"
"1771","409","131","ดินสอกดข้าง 0.5 มม. สีชมพู เพนเทล PD105T","2022-04-28","08:28:57","1"
"1772","409","131","ดินสอกดข้าง 0.5 มม. สีชมพู เพนเทล PD105T","2022-04-28","08:28:57","1"
"1773","409","116","ดินสอกด 0.5 มม. สีชมพู ONE MB113402","2022-04-28","08:29:01","1"
"1774","409","117","ดินสอ 0.5 มม. ด้ามสีเงิน ONE S710","2022-04-28","08:29:06","1"
"1775","410","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-28","08:30:51","1"
"1776","410","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-28","08:30:55","1"
"1777","410","123","ไส้ดินสอ HB 0.5 มม. เพนเทล Hi-Polymer C205","2022-04-28","08:31:00","1"
"1778","410","118","ดินสอไม้ HB แท่งลายคละสี (แพ็ค 3 แท่ง) ONE HY-6","2022-04-28","08:31:05","1"
"1779","410","223","แฟ้มโชว์เอกสาร A4 ใส (40ซอง/เล่ม) ME.STYLE WS9010-40_CL","2022-04-28","08:31:15","1"
"1780","410","233","พวงกุญแจพลาสติก คละสี 14 ตัว/ถุง ME.STYLE 309140","2022-04-28","08:31:19","1"
"1781","411","127","ดินสอกด เพนเทล A811 0.5 มม.","2022-04-28","08:33:02","1"
"1782","411","127","ดินสอกด เพนเทล A811 0.5 มม.","2022-04-28","08:33:02","1"
"1783","411","132","ดินสอกด 0.5 มม. สีส้ม เพนเทล A105","2022-04-28","08:33:08","1"
"1784","411","126","ไส้ดินสอ 4B 0.5 มม. เพนเทล Hi-Polymer C505","2022-04-28","08:33:13","1"
